"","NBN_ID","company_name","address","city","state","post","address_dr","post_dr"
"1",1,"Brandt, Jonathan F Esq","171 E 24th St","Leith","TA",7315,"171 E 24th St",7325
"2",2,"Landrum Temporary Services","22222 Acoma St","Proston","QL",4613,"22222 Acoma Street",4713
"3",3,"Inabinet, Macre Esq","534 Schoenborn St #51","Hamel","WA",6215,"534 Schoenborn St #51",7215
"4",4,"Morris Downing & Sherred","69206 Jackson Ave","Talmalmo","NS",2640,"69206 Jackson Ave",2640
"5",5,"Buelt, David L Esq","808 Glen Cove Ave","Lane Cove","NS",1595,"808 Glen Cove Ave",1595
"6",6,"Artesian Ice & Cold Storage Co","373 Lafayette St","Cartmeticup","WA",6316,"373 Lafayette St",6316
"7",7,"Midway Hotel","87 Sylvan Ave","Nyamup","WA",6258,"87 Sylvan Ave",6258
"8",8,"Selsor, Robert J Esq","60562 Ky Rt 321","Bendick Murrell","NS",2803,"60562 Ky Rt 321",2803
"9",9,"Vincent J Petti & Co","70 S 18th Pl","Purrawunda","QL",4356,"70 S 18th Pl",4356
"10",10,"Prentiss, Paul F Esq","8839 Ventura Blvd","Blanchetown","SA",5357,"8839 Ventura Blvd",5358
"11",11,"Public Works Department","3684 N Wacker Dr","Rockside","QL",4343,"3684 N Wacker Dr",4353
"12",12,"Prudential Lighting Corp","68828 S 32nd St #6","Rosegarland","TA",7140,"68828 S 32nd Street #6",7240
"13",13,"Wood, J Scott Esq","43157 Cypress St","Ringwood","QL",4343,"43157 Cypress St",5343
"14",14,"Swanson Peterson Fnrl Home Inc","6 S Hanover Ave","Maylands","WA",6931,"6 S Hanover Ave",6931
"15",15,"Old Cider Mill Grove","27916 Tarrytown Rd","Wooloowin","QL",4030,"27916 Tarrytown Rd",4030
"16",16,"Cooper Myers Y Co","79620 Timber Dr","Arthurville","NS",2820,"79620 Timber Dr",2820
"17",17,"Angelo International","387 Airway Cir #62","Mapleton","QL",4560,"387 Airway Cir #62",4560
"18",18,"Blackley, William J Pa","570 W Pine St","Tuggerawong","NS",2259,"570 W Pine St",2259
"19",19,"Phoenix Phototype","823 Fishers Ln","Red Hill","AC",2603,"823 Fishers Ln",2603
"20",20,"Quartzite Processing Inc","4 Brookcrest Dr #7786","Inverlaw","QL",4610,"4 Brookcrest Dr #7786",4611
"21",21,"Biltmore Textile Co Inc","72 Wyoming Ave","Eugowra","NS",2806,"72 Wyoming Ave",2816
"22",22,"Gateway Refrigeration","754 Sammis Ave","Kotara Fair","NS",2289,"754 Sammis Ave",2389
"23",23,"Anchorage Yamaha","660 N Green St","Burpengary","QL",4505,"660 N Green St",5505
"24",24,"Wynns Precision Inc Az Div","970 Waterloo Rd","Ellis Beach","QL",4879,"970 Waterloo Rd",4879
"25",25,"Paragon Cable Tv","4129 Abbott Dr","Fish Creek","VI",3959,"4129 Abbott Dr",3959
"26",26,"Eagle Computer Services Inc","1529 Prince Rodgers Ave","Kennedy","QL",4816,"1529 Prince Rodgers Ave",4816
"27",27,"Kansas Association Ins Agtts","2 N Valley Mills Dr","Cape Portland","TA",7264,"2 N Valley Mills Dr",7264
"28",28,"Di Giacomo, Richard F Esq","50968 Kurtz St #45","Warra","QL",4411,"50968 Kurtz St #45",4411
"29",29,"Butler, Frank B Esq","71585 S Ayon Ave #9","Wanguri","NT",810,"71585 S Ayon Ave #9",810
"30",30,"Alphagraphics Printshops","8 Old County Rd #3","Alvie","VI",3249,"8 Old County Rd #3",3250
"31",31,"Voyager Travel Service","13904 S 35th St","Wherrol Flat","NS",2429,"13904 S 35th St",2439
"32",32,"N Amer Plast & Chemls Co Inc","6149 Kapiolani Blvd #6","Placid Hills","QL",4343,"6149 Kapiolani Blvd #6",4443
"33",33,"D L Downing General Contr Inc","95431 34th Ave #62","Nedlands","WA",6909,"95431 34th Avenue #62",7909
"34",34,"Community Insurance Agy Inc","25 Swift Ave","Auchenflower","QL",4066,"25 Swift Ave",4066
"35",35,"House Of Ing","14304 Old Alexandria Ferry Rd","Buninyong","VI",3357,"14304 Old Alexandria Ferry Rd",3357
"36",36,"Vei Inc","1585 Salem Church Rd #59","Dangar Island","NS",2083,"1585 Salem Church Rd #59",2083
"37",37,"Hanna, Robert J Esq","75962 E Drinker St","Sunny Nook","QL",4605,"75962 E Drinker Street",4605
"38",38,"Design Rite Homes Inc","8978 W Henrietta Rd","Minden","QL",4311,"8978 W Henrietta Rd",4311
"39",39,"State Library","86 Worth St #272","Tibradden","WA",6532,"86 Worth St #272",6532
"40",40,"Vista Grande Baptist Church","15 Campville Rd #191","Clermont","QL",4721,"15 Campville Rd #191",4722
"41",41,"Poole Publications Inc","3 N Ridge Ave","Kadina","SA",5554,"3 N Ridge Ave",5564
"42",42,"Affilated Consulting Group Inc","3713 Poway Rd","Sawtell","NS",2452,"3713 Poway Rd",2552
"43",43,"Northwestern Mutual Life Ins","1 E 17th St","East Gosford","NS",2250,"1 E 17th St",3250
"44",44,"Barrett Burke Wilson Castl","5 Liberty Ave","Fosterville","VI",3557,"5 Liberty Ave",3557
"45",45,"Helricks Inc","404 Broxton Ave","Bateau Bay","NS",2261,"404 Broxton Ave",2261
"46",46,"Wynn, Mary Ellen Esq","4 S Main St #285","Glenmoral","QL",4719,"4 S Main St #285",4719
"47",47,"Mackraft Signs","1255 W Passaic St #1553","Bolivia","NS",2372,"1255 W Passaic Street #1553",2372
"48",48,"Ansaring Answering Service","377 Excalibur Dr","East Melbourne","VI",3002,"377 Excalibur Dr",3002
"49",49,"Joiner & Goudeau Law Offices","7 Wilshire Blvd","Taringa","QL",4068,"7 Wilshire Blvd",4068
"50",50,"Cox, J Thomas Jr","7 Hugh Wallis Rd","Koolan Island","WA",6733,"7 Hugh Wallis Rd",6734
"51",51,"Bill, Michael M","7177 E 14th St","Maleny","QL",4552,"7177 E 14th St",4562
"52",52,"A B C Tank Co","67765 W 11th St","Yelverton","WA",6280,"67765 W 11th Street",6380
"53",53,"Jolley, Mark A Cpa","99968 Merced St #79","Flinders","NS",2529,"99968 Merced St #79",3529
"54",54,"Melco Embroidery Systems","40 E 19th Ave","Empire Bay","NS",2257,"40 E 19th Ave",2257
"55",55,"Witchs Brew","84826 Plaza Dr","Rose Bay North","NS",2030,"84826 Plaza Dr",2030
"56",56,"Funding Equity Corp","20214 W Main St","Macks Creek","VI",3971,"20214 W Main St",3971
"57",57,"Saturn Of Delray","8039 Howard Ave","East Toowoomba","QL",4350,"8039 Howard Ave",4350
"58",58,"Motel 6","8 Austin Bluffs Pky","Bimbijy","WA",6472,"8 Austin Bluffs Pky",6472
"59",59,"Ultimate In Womens Apparel The","96605 Pioneer Rd","Kundabung","NS",2441,"96605 Pioneer Rd",2441
"60",60,"Ballinger, Maria Chan Esq","6 Hope Rd #10","Pinnacle","QL",4741,"6 Hope Rd #10",4742
"61",61,"N E Industrial Distr Inc","65898 E St Nw","Watsonville","QL",4887,"65898 E St Nw",4897
"62",62,"Joondeph, Jerome J Esq","39 Broad St","Seaforth","NS",2092,"39 Broad Street",2192
"63",63,"Art In Forms","654 Seguine Ave","White Hills","TA",7258,"654 Seguine Avenue",8258
"64",64,"Central Hudson Ent Corp","78 31st St","Bellangry","NS",2446,"78 31st St",2446
"65",65,"Marscher, William F Iii","35673 Annapolis Rd #190","Ascot","QL",4359,"35673 Annapolis Rd #190",4359
"66",66,"Smith, Sean O Esq","98247 Russell Blvd","Stafford Heights","QL",4053,"98247 Russell Blvd",4053
"67",67,"Maverik Country Stores Inc","3 S Willow St #82","Bygalorie","NS",2669,"3 S Willow Street #82",2669
"68",68,"United Christian Cmnty Crdt Un","199 Maple Ave","Boolaroo","NS",2284,"199 Maple Avenue",2284
"69",69,"Radecker, H Philip Jr","423 S Navajo St #56","Brookhill","QL",4816,"423 S Navajo St #56",4816
"70",70,"Cullen, Jack J Esq","5 30w W #3083","Hillston","NS",2675,"5 30w W #3083",2676
"71",71,"Kszl Am Radio","57245 W Union Blvd #25","Ivanhoe East","VI",3079,"57245 W Union Blvd #25",3089
"72",72,"Blewett, Yvonne S","971 Northwest Blvd","Caniambo","VI",3630,"971 NorthweStreet Blvd",3730
"73",73,"Sheraton Inn Atlanta Northwest","1089 Pacific Coast Hwy","Myrniong","VI",3341,"1089 Pacific Coast Hwy",4341
"74",74,"Preston, Anne M Esq","6787 Emerson St","Woolamai","VI",3995,"6787 Emerson St",3995
"75",75,"A & A Custom Rubber Stamps","8 Middletown Blvd #708","Wardering","WA",6311,"8 Middletown Blvd #708",6311
"76",76,"Hirsch, Walter W Esq","56 Tank Farm Rd","Kukerin","WA",6352,"56 Tank Farm Rd",6352
"77",77,"Jones, Peter B Esq","503 Fulford Ave","Somers","VI",3927,"503 Fulford Ave",3927
"78",78,"Sterling Institute","8275 Calle De Industrias","Wayatinah","TA",7140,"8275 Calle De Industrias",7140
"79",79,"Cross Western Store","92 South St","Alligator Creek","QL",4740,"92 South St",4740
"80",80,"Demer Normann Smith Ltd","56710 Euclid Ave","Camp Mountain","QL",4520,"56710 Euclid Ave",4521
"81",81,"Ny Stat Trial Lawyers Assn","5210 E Airy St #2","Brandy Creek","QL",4800,"5210 E Airy St #2",4810
"82",82,"Mann, Charles E Esq","31 Schuyler Ave","Sovereign Hill","VI",3350,"31 Schuyler Ave",3450
"83",83,"Airnetics Engineering Co","661 Plummer St #963","Arno Bay","SA",5603,"661 Plummer St #963",6603
"84",84,"American Pie Co Inc","1351 Simpson St","Maffra","VI",3860,"1351 Simpson St",3860
"85",85,"Brown Chiropractic","2391 Pacific Blvd","Ulverstone","TA",7315,"2391 Pacific Blvd",7315
"86",86,"Classic Video Duplication Inc","1886 2nd Ave","Wattle Hill","TA",7172,"1886 2nd Ave",7172
"87",87,"Mcclier Corp","52404 S Clinton Ave","Bower","SA",5374,"52404 S Clinton Ave",5374
"88",88,"Gormley Lore Murphy","405 W Lee St","Stonehaven","VI",3221,"405 W Lee St",3221
"89",89,"Thudium Mail Advg Company","5656 N Fiesta Blvd","East Newdegate","WA",6355,"5656 N Fiesta Blvd",6355
"90",90,"Jen E Distributing Co","9 Beverly Rd #5","Emerald","VI",3782,"9 Beverly Rd #5",3783
"91",91,"Re/max Realty Services","96 Armitage Ave","Katunga","VI",3640,"96 Armitage Ave",3650
"92",92,"Roundys Pole Fence Co","523 N Prince St","Willunga","SA",5172,"523 N Prince Street",5272
"93",93,"Chadds Ford Winery","6926 Orange Ave","Two Rocks","WA",6037,"6926 Orange Avenue",7037
"94",94,"Barragar, Anne L Esq","6940 Prospect Pl","Caldwell","NS",2710,"6940 Prospect Pl",2710
"95",95,"Kvoo Radio","52347 San Fernando Rd","Coppabella","QL",4741,"52347 San Fernando Rd",4741
"96",96,"Donovan, William P Esq","5399 Mcwhorter Rd","Calala","NS",2340,"5399 Mcwhorter Rd",2340
"97",97,"Overseas General Business Co","7 Hall St","Nambucca Heads","NS",2448,"7 Hall Street",2448
"98",98,"Nilad Machining","5 W Allen St","Mccullys Gap","NS",2333,"5 W Allen St",2333
"99",99,"Byrne, Beth Hobbs","15126 Goldenwest St","Toowoomba South","QL",4350,"15126 Goldenwest St",4350
"100",100,"Dileo, Lucille A Esq","94 I 55s S","Applecross","WA",6953,"94 I 55s S",6954
"101",101,"First Express","288 N 168th Ave #266","Camberwell West","VI",3124,"288 N 168th Ave #266",3134
"102",102,"Elbin Internatl Baskets","5 Richmond Ct","North Perth","WA",6906,"5 Richmond Ct",7006
"103",103,"Multiform Business Printing","28 Aaronwood Ave Ne","Coombell","NS",2470,"28 Aaronwood Avenue Ne",3470
"104",104,"Jin Shin Travel Agency","39701 6th Ave #1485","Pacific Heights","QL",4703,"39701 6th Ave #1485",4703
"105",105,"Electra Gear Divsn Regal","35662 S University Blvd","Guildford","WA",6935,"35662 S University Blvd",6935
"106",106,"Sparta Home Center","73 Dennison St #70","Herron","WA",6210,"73 Dennison St #70",6210
"107",107,"R A C E Enterprises Inc","9591 Bayshore Rd #637","Mirrool","NS",2665,"9591 Bayshore Rd #637",2665
"108",108,"Jersey Wholesale Fence Co Inc","57 N Weinbach Ave","Bundaberg West","QL",4670,"57 N Weinbach Avenue",4670
"109",109,"Ryan, Barry M Esq","286 Santa Rosa Ave","Lane Cove","NS",1595,"286 Santa Rosa Ave",1595
"110",110,"Albright, Alexandra W Esq","446 Woodward Ave #1","Reservoir","VI",3073,"446 Woodward Ave #1",3074
"111",111,"Gazette Record","1 Jenks Ave","Upper Kedron","QL",4055,"1 Jenks Ave",4065
"112",112,"Cochnower Pest Control","7 Valley Blvd","Buchan","VI",3885,"7 Valley Blvd",3985
"113",113,"Als Village Stationers","42741 Anania Dr","Beltana","SA",5730,"42741 Anania Dr",6730
"114",114,"A B C Pattern & Foundry Co","5 Shakespeare Ave","Kingswood","SA",5062,"5 Shakespeare Ave",5062
"115",115,"Gaddis Court Reporting","245 5th Ave","Nicholls Rivulet","TA",7112,"245 5th Ave",7112
"116",116,"Howard Johnson","2 Gateway Ctr","Upper Mount Gravatt","QL",4122,"2 Gateway Ctr",4122
"117",117,"Sunrise Cirby Animal Hospital","3175 Northwestern Hwy","Ridgley","TA",7321,"3175 NorthweStreetern Hwy",7321
"118",118,"Braid Electric Co","8 S Plaza Dr","Tubbut","VI",3888,"8 S Plaza Dr",3888
"119",119,"Lisko, Roy K Esq","8 Collins Ave","Collingullie","NS",2650,"8 Collins Ave",2650
"120",120,"House Of Ing","9526 Lincoln St","Munno Para","SA",5115,"9526 Lincoln St",5116
"121",121,"Hassanein, Nesa E Esq","406 E 4th St","Tyagarah","NS",2481,"406 E 4th St",2491
"122",122,"Frasier Karen L Kolligs","361 Via Colinas","Redgate","WA",6286,"361 Via Colinas",6386
"123",123,"Arc Of Montgomery County Inc","94 S Jefferson Rd","Modewarre","VI",3240,"94 S Jefferson Rd",4240
"124",124,"Redington, Thomas P Esq","8961 S Central Expy","Stirling Range National Park","WA",6338,"8961 S Central Expy",6338
"125",125,"Milwaukee Courier Inc","7 Wiley Post Way","Trowutta","TA",7330,"7 Wiley Post Way",7330
"126",126,"Mervis Steel Co","60 S 4th St","Rouse Hill","NS",2155,"60 S 4th St",2155
"127",127,"M Sorkin Sanford Associates","6 Lafayette St #3034","Wyandra","QL",4489,"6 Lafayette Street #3034",4489
"128",128,"Low Country Kitchen & Bath","35 Jefferson Ave","Goondi Hill","QL",4860,"35 Jefferson Avenue",4860
"129",129,"Spieker Properties","3492 88th St","Hill River","WA",6521,"3492 88th St",6521
"130",130,"Walker & Brehn Pa","20 Sw 28th Ter","Fairview Park","SA",5126,"20 Sw 28th Ter",5127
"131",131,"U Stor","6 Argyle Rd","Bar Beach","NS",2300,"6 Argyle Rd",2310
"132",132,"Moorhead, Michael D Esq","438 E Reynolds Rd #239","University Of Tasmania","TA",7005,"438 E Reynolds Rd #239",7105
"133",133,"R M Sloan Co Inc","47 Hall St","Regent West","VI",3072,"47 Hall St",4072
"134",134,"Star Limousine","17720 Beach Blvd","Oxley","QL",4075,"17720 Beach Blvd",4075
"135",135,"Pioneer Telephone Paging","8 2nd St","Don","TA",7310,"8 2nd St",7310
"136",136,"Communication Buildings Amer","490 Court St","Nyora","VI",3987,"490 Court St",3987
"137",137,"Components & Equipment Co","1456 Hill Rd","Croydon","QL",4871,"1456 Hill Rd",4871
"138",138,"Grand Rapids Right To Life","6 7th St","Scottsdale","TA",7260,"6 7th St",7260
"139",139,"Martin Nighswander & Mitchell","29 Nottingham Way #926","Montrose","VI",3765,"29 Nottingham Way #926",3765
"140",140,"Barter Systems Inc","8818 Century Park E #33","Oak Park","VI",3046,"8818 Century Park E #33",3047
"141",141,"W R Grace & Co","4 Commerce Center Dr","Nailsworth","SA",5083,"4 Commerce Center Dr",5093
"142",142,"Davis, J Mark Esq","979 S La Cienega Blvd #627","Tarong","QL",4615,"979 S La Cienega Blvd #627",4715
"143",143,"Roswell Honda Partners","9181 E 26th St","Kensington Park","SA",5068,"9181 E 26th St",6068
"144",144,"Era Mclachlan John Morgan Real","8855 North Ave","Ashmore","QL",4214,"8855 North Ave",4214
"145",145,"Vaughan, James J Esq","4 Spinning Wheel Ln","Granya","VI",3701,"4 Spinning Wheel Ln",3701
"146",146,"Wzyx 1440 Am","5905 S 32nd St","Alexandra","VI",3714,"5905 S 32nd St",3714
"147",147,"Amercn Spdy Printg Ctrs Ocala","514 Glenn Way","Wirrulla","SA",5661,"514 Glenn Way",5661
"148",148,"A & D Pallet Co","708 S Wilson Way","Weymouth","TA",7252,"708 S Wilson Way",7252
"149",149,"Nationwide Insurance","16949 Harristown Rd","Summer Hill","NS",2287,"16949 Harristown Rd",2287
"150",150,"Gallagher, Owen Esq","9 13th Ave S","Shailer Park","QL",4128,"9 13th Ave S",4129
"151",151,"Thomas Somerville Co","1 Rock Island Rd #8","Bell","NS",2786,"1 Rock Island Rd #8",2796
"152",152,"Unr Rohn","1554 Bracken Crk","Licola","VI",3858,"1554 Bracken Crk",3958
"153",153,"Cath Lea For Relig & Cvl Rgts","7 10th St W","Walyormouring","WA",6460,"7 10th St W",7460
"154",154,"Eagles Nest","9 Cron Hill Dr","Boronia","VI",3155,"9 Cron Hill Dr",3155
"155",155,"Epsilon Products Company","82 Tremont St #4","Baddaginnie","VI",3670,"82 Tremont St #4",3670
"156",156,"Anderson, Julie A Esq","30024 Whipple Ave Nw","Berrilee","NS",2159,"30024 Whipple Ave Nw",2159
"157",157,"Oakey & Oakey Abstrct Burnett","900 W Wood St","Barmaryee","QL",4703,"900 W Wood Street",4703
"158",158,"Pacific Scientific Co","847 Norristown Rd","Longford","TA",7301,"847 Norristown Rd",7301
"159",159,"Krausert, Diane D Esq","667 S Highland Dr #4","Simson","VI",3465,"667 S Highland Dr #4",3465
"160",160,"Blaney Sheet Metal","21 W 2nd St","Killabakh","NS",2429,"21 W 2nd St",2430
"161",161,"Goodknight, David R","2 W Henrietta Rd #6","Paluma","QL",4816,"2 W Henrietta Rd #6",4826
"162",162,"Sullivan & Associates Ltd","82655 Shawnee Mission Pky #5798","Barnawartha","VI",3688,"82655 Shawnee Mission Pky #5798",3788
"163",163,"American Board Of Surgery","9 Taylor Ave","Holwell","TA",7275,"9 Taylor Avenue",8275
"164",164,"Vernon Manor Hotel","62 J St #450","Combienbar","VI",3889,"62 J St #450",3889
"165",165,"Keith Altizer & Company Pa","2 Pennington St","Port Adelaide","SA",5015,"2 Pennington St",5015
"166",166,"H P Stran & Co","5496 Ne Columbia Blvd","Klemzig","SA",5087,"5496 Ne Columbia Blvd",5087
"167",167,"Southern National Bank S Car","4244 Lucas Creek Rd","Emu Park","QL",4710,"4244 Lucas Creek Rd",4710
