"","NBN_ID","company_name","address_dr","post_dr","match_row"
"1",1,"Brandt, Jonathan F Esq","171 E 24th St",7325,1
"2",2,"Landrum Temporary Services","22222 Acoma Street",4713,2
"3",3,"Inabinet, Macre Esq","534 Schoenborn St #51",7215,3
"4",4,"Morris Downing & Sherred","69206 Jackson Ave",2640,4
"5",5,"Buelt, David L Esq","808 Glen Cove Ave",1595,5
"6",6,"Artesian Ice & Cold Storage Co","373 Lafayette St",6316,6
"7",7,"Midway Hotel","87 Sylvan Ave",6258,7
"8",8,"Selsor, Robert J Esq","60562 Ky Rt 321",2803,8
"9",9,"Vincent J Petti & Co","70 S 18th Pl",4356,9
"10",10,"Prentiss, Paul F Esq","8839 Ventura Blvd",5358,10
"11",11,"Public Works Department","3684 N Wacker Dr",4353,11
"12",12,"Prudential Lighting Corp","68828 S 32nd Street #6",7240,12
"13",13,"Wood, J Scott Esq","43157 Cypress St",5343,13
"14",14,"Swanson Peterson Fnrl Home Inc","6 S Hanover Ave",6931,14
"15",15,"Old Cider Mill Grove","27916 Tarrytown Rd",4030,15
"16",16,"Cooper Myers Y Co","79620 Timber Dr",2820,16
"17",17,"Angelo International","387 Airway Cir #62",4560,17
"18",18,"Blackley, William J Pa","570 W Pine St",2259,18
"19",19,"Phoenix Phototype","823 Fishers Ln",2603,19
"20",20,"Quartzite Processing Inc","4 Brookcrest Dr #7786",4611,20
"21",21,"Biltmore Textile Co Inc","72 Wyoming Ave",2816,21
"22",22,"Gateway Refrigeration","754 Sammis Ave",2389,22
"23",23,"Anchorage Yamaha","660 N Green St",5505,23
"24",24,"Wynns Precision Inc Az Div","970 Waterloo Rd",4879,24
"25",25,"Paragon Cable Tv","4129 Abbott Dr",3959,25
"26",26,"Eagle Computer Services Inc","1529 Prince Rodgers Ave",4816,26
"27",27,"Kansas Association Ins Agtts","2 N Valley Mills Dr",7264,27
"28",28,"Di Giacomo, Richard F Esq","50968 Kurtz St #45",4411,28
"29",29,"Butler, Frank B Esq","71585 S Ayon Ave #9",810,29
"30",30,"Alphagraphics Printshops","8 Old County Rd #3",3250,30
"31",31,"Voyager Travel Service","13904 S 35th St",2439,31
"32",32,"N Amer Plast & Chemls Co Inc","6149 Kapiolani Blvd #6",4443,32
"33",33,"D L Downing General Contr Inc","95431 34th Avenue #62",7909,33
"34",34,"Community Insurance Agy Inc","25 Swift Ave",4066,34
"35",35,"House Of Ing","14304 Old Alexandria Ferry Rd",3357,35
"36",36,"Vei Inc","1585 Salem Church Rd #59",2083,36
"37",37,"Hanna, Robert J Esq","75962 E Drinker Street",4605,37
"38",38,"Design Rite Homes Inc","8978 W Henrietta Rd",4311,38
"39",39,"State Library","86 Worth St #272",6532,39
"40",40,"Vista Grande Baptist Church","15 Campville Rd #191",4722,40
"41",41,"Poole Publications Inc","3 N Ridge Ave",5564,41
"42",42,"Affilated Consulting Group Inc","3713 Poway Rd",2552,42
"43",43,"Northwestern Mutual Life Ins","1 E 17th St",3250,43
"44",44,"Barrett Burke Wilson Castl","5 Liberty Ave",3557,44
"45",45,"Helricks Inc","404 Broxton Ave",2261,45
"46",46,"Wynn, Mary Ellen Esq","4 S Main St #285",4719,46
"47",47,"Mackraft Signs","1255 W Passaic Street #1553",2372,47
"48",48,"Ansaring Answering Service","377 Excalibur Dr",3002,48
"49",49,"Joiner & Goudeau Law Offices","7 Wilshire Blvd",4068,49
"50",50,"Cox, J Thomas Jr","7 Hugh Wallis Rd",6734,50
"51",51,"Bill, Michael M","7177 E 14th St",4562,51
"52",52,"A B C Tank Co","67765 W 11th Street",6380,52
"53",53,"Jolley, Mark A Cpa","99968 Merced St #79",3529,53
"54",54,"Melco Embroidery Systems","40 E 19th Ave",2257,54
"55",55,"Witchs Brew","84826 Plaza Dr",2030,55
"56",56,"Funding Equity Corp","20214 W Main St",3971,56
"57",57,"Saturn Of Delray","8039 Howard Ave",4350,57
"58",58,"Motel 6","8 Austin Bluffs Pky",6472,58
"59",59,"Ultimate In Womens Apparel The","96605 Pioneer Rd",2441,59
"60",60,"Ballinger, Maria Chan Esq","6 Hope Rd #10",4742,60
"61",61,"N E Industrial Distr Inc","65898 E St Nw",4897,61
"62",62,"Joondeph, Jerome J Esq","39 Broad Street",2192,62
"63",63,"Art In Forms","654 Seguine Avenue",8258,63
"64",64,"Central Hudson Ent Corp","78 31st St",2446,64
"65",65,"Marscher, William F Iii","35673 Annapolis Rd #190",4359,65
"66",66,"Smith, Sean O Esq","98247 Russell Blvd",4053,66
"67",67,"Maverik Country Stores Inc","3 S Willow Street #82",2669,67
"68",68,"United Christian Cmnty Crdt Un","199 Maple Avenue",2284,68
"69",69,"Radecker, H Philip Jr","423 S Navajo St #56",4816,69
"70",70,"Cullen, Jack J Esq","5 30w W #3083",2676,70
"71",71,"Kszl Am Radio","57245 W Union Blvd #25",3089,71
"72",72,"Blewett, Yvonne S","971 NorthweStreet Blvd",3730,NA
"73",73,"Sheraton Inn Atlanta Northwest","1089 Pacific Coast Hwy",4341,73
"74",74,"Preston, Anne M Esq","6787 Emerson St",3995,74
"75",75,"A & A Custom Rubber Stamps","8 Middletown Blvd #708",6311,75
"76",76,"Hirsch, Walter W Esq","56 Tank Farm Rd",6352,76
"77",77,"Jones, Peter B Esq","503 Fulford Ave",3927,77
"78",78,"Sterling Institute","8275 Calle De Industrias",7140,78
"79",79,"Cross Western Store","92 South St",4740,79
"80",80,"Demer Normann Smith Ltd","56710 Euclid Ave",4521,80
"81",81,"Ny Stat Trial Lawyers Assn","5210 E Airy St #2",4810,81
"82",82,"Mann, Charles E Esq","31 Schuyler Ave",3450,82
"83",83,"Airnetics Engineering Co","661 Plummer St #963",6603,83
"84",84,"American Pie Co Inc","1351 Simpson St",3860,84
"85",85,"Brown Chiropractic","2391 Pacific Blvd",7315,85
"86",86,"Classic Video Duplication Inc","1886 2nd Ave",7172,86
"87",87,"Mcclier Corp","52404 S Clinton Ave",5374,87
"88",88,"Gormley Lore Murphy","405 W Lee St",3221,88
"89",89,"Thudium Mail Advg Company","5656 N Fiesta Blvd",6355,89
"90",90,"Jen E Distributing Co","9 Beverly Rd #5",3783,90
"91",91,"Re/max Realty Services","96 Armitage Ave",3650,91
"92",92,"Roundys Pole Fence Co","523 N Prince Street",5272,92
"93",93,"Chadds Ford Winery","6926 Orange Avenue",7037,93
"94",94,"Barragar, Anne L Esq","6940 Prospect Pl",2710,94
"95",95,"Kvoo Radio","52347 San Fernando Rd",4741,95
"96",96,"Donovan, William P Esq","5399 Mcwhorter Rd",2340,96
"97",97,"Overseas General Business Co","7 Hall Street",2448,97
"98",98,"Nilad Machining","5 W Allen St",2333,98
"99",99,"Byrne, Beth Hobbs","15126 Goldenwest St",4350,99
"100",100,"Dileo, Lucille A Esq","94 I 55s S",6954,100
"101",101,"First Express","288 N 168th Ave #266",3134,101
"102",102,"Elbin Internatl Baskets","5 Richmond Ct",7006,102
"103",103,"Multiform Business Printing","28 Aaronwood Avenue Ne",3470,103
"104",104,"Jin Shin Travel Agency","39701 6th Ave #1485",4703,104
"105",105,"Electra Gear Divsn Regal","35662 S University Blvd",6935,105
"106",106,"Sparta Home Center","73 Dennison St #70",6210,106
"107",107,"R A C E Enterprises Inc","9591 Bayshore Rd #637",2665,107
"108",108,"Jersey Wholesale Fence Co Inc","57 N Weinbach Avenue",4670,108
"109",109,"Ryan, Barry M Esq","286 Santa Rosa Ave",1595,109
"110",110,"Albright, Alexandra W Esq","446 Woodward Ave #1",3074,110
"111",111,"Gazette Record","1 Jenks Ave",4065,111
"112",112,"Cochnower Pest Control","7 Valley Blvd",3985,112
"113",113,"Als Village Stationers","42741 Anania Dr",6730,113
"114",114,"A B C Pattern & Foundry Co","5 Shakespeare Ave",5062,114
"115",115,"Gaddis Court Reporting","245 5th Ave",7112,115
"116",116,"Howard Johnson","2 Gateway Ctr",4122,116
"117",117,"Sunrise Cirby Animal Hospital","3175 NorthweStreetern Hwy",7321,NA
"118",118,"Braid Electric Co","8 S Plaza Dr",3888,118
"119",119,"Lisko, Roy K Esq","8 Collins Ave",2650,119
"120",120,"House Of Ing","9526 Lincoln St",5116,120
"121",121,"Hassanein, Nesa E Esq","406 E 4th St",2491,121
"122",122,"Frasier Karen L Kolligs","361 Via Colinas",6386,122
"123",123,"Arc Of Montgomery County Inc","94 S Jefferson Rd",4240,123
"124",124,"Redington, Thomas P Esq","8961 S Central Expy",6338,124
"125",125,"Milwaukee Courier Inc","7 Wiley Post Way",7330,125
"126",126,"Mervis Steel Co","60 S 4th St",2155,126
"127",127,"M Sorkin Sanford Associates","6 Lafayette Street #3034",4489,127
"128",128,"Low Country Kitchen & Bath","35 Jefferson Avenue",4860,128
"129",129,"Spieker Properties","3492 88th St",6521,129
"130",130,"Walker & Brehn Pa","20 Sw 28th Ter",5127,130
"131",131,"U Stor","6 Argyle Rd",2310,131
"132",132,"Moorhead, Michael D Esq","438 E Reynolds Rd #239",7105,132
"133",133,"R M Sloan Co Inc","47 Hall St",4072,133
"134",134,"Star Limousine","17720 Beach Blvd",4075,134
"135",135,"Pioneer Telephone Paging","8 2nd St",7310,135
"136",136,"Communication Buildings Amer","490 Court St",3987,136
"137",137,"Components & Equipment Co","1456 Hill Rd",4871,137
"138",138,"Grand Rapids Right To Life","6 7th St",7260,138
"139",139,"Martin Nighswander & Mitchell","29 Nottingham Way #926",3765,139
"140",140,"Barter Systems Inc","8818 Century Park E #33",3047,140
"141",141,"W R Grace & Co","4 Commerce Center Dr",5093,141
"142",142,"Davis, J Mark Esq","979 S La Cienega Blvd #627",4715,142
"143",143,"Roswell Honda Partners","9181 E 26th St",6068,143
"144",144,"Era Mclachlan John Morgan Real","8855 North Ave",4214,144
"145",145,"Vaughan, James J Esq","4 Spinning Wheel Ln",3701,145
"146",146,"Wzyx 1440 Am","5905 S 32nd St",3714,146
"147",147,"Amercn Spdy Printg Ctrs Ocala","514 Glenn Way",5661,147
"148",148,"A & D Pallet Co","708 S Wilson Way",7252,148
"149",149,"Nationwide Insurance","16949 Harristown Rd",2287,149
"150",150,"Gallagher, Owen Esq","9 13th Ave S",4129,150
"151",151,"Thomas Somerville Co","1 Rock Island Rd #8",2796,151
"152",152,"Unr Rohn","1554 Bracken Crk",3958,152
"153",153,"Cath Lea For Relig & Cvl Rgts","7 10th St W",7460,153
"154",154,"Eagles Nest","9 Cron Hill Dr",3155,154
"155",155,"Epsilon Products Company","82 Tremont St #4",3670,155
"156",156,"Anderson, Julie A Esq","30024 Whipple Ave Nw",2159,156
"157",157,"Oakey & Oakey Abstrct Burnett","900 W Wood Street",4703,157
"158",158,"Pacific Scientific Co","847 Norristown Rd",7301,158
"159",159,"Krausert, Diane D Esq","667 S Highland Dr #4",3465,159
"160",160,"Blaney Sheet Metal","21 W 2nd St",2430,160
"161",161,"Goodknight, David R","2 W Henrietta Rd #6",4826,161
"162",162,"Sullivan & Associates Ltd","82655 Shawnee Mission Pky #5798",3788,162
"163",163,"American Board Of Surgery","9 Taylor Avenue",8275,163
"164",164,"Vernon Manor Hotel","62 J St #450",3889,164
"165",165,"Keith Altizer & Company Pa","2 Pennington St",5015,165
"166",166,"H P Stran & Co","5496 Ne Columbia Blvd",5087,166
"167",167,"Southern National Bank S Car","4244 Lucas Creek Rd",4710,167
"168",168,"American Western Mortgage","79819 Palmetto Avenue",3032,168
"169",169,"Oxner Vallerie","7 N Glenn Rd",4387,169
"170",170,"Rochelle Cold Storage","61 Center St #8",4571,170
"171",171,"Mail Boxes Etc","562 Nw Cornell Rd",846,171
"172",172,"Xandex Inc","48 General George Patton Dr #8611",6430,172
"173",173,"Hander, Deborah G Esq","9 W Passaic St",4081,173
"174",174,"Vinco Furniture Inc","968 Delaware Ave",2017,174
"175",175,"Stamp House","548 Charmonie Ln",3392,175
"176",176,"Burton & Davis","91114 Grand Ave",4555,176
"177",177,"Maier, Kristine M","44 Bush Street",1220,177
"178",178,"J M Edmunds Co Inc","6 Mahler Rd",4564,178
"179",179,"Art Concepts","1 E Main St",4493,179
"180",180,"Richards, Don R Esq","58 State St #998",6057,180
"181",181,"B & B Environmental Inc","11408 Green St",5123,181
"182",182,"Printing Delite","297 8th Ave S #9",2752,182
"183",183,"Weil Mclain Co","1 Wyckoff Avenue",6485,183
"184",184,"Jones, Andrew D Esq","8 E North Ave",2035,184
"185",185,"South Adams Savings Bank","13386 Tamarco Dr #20",3697,185
"186",186,"Universal Granite & Marble Inc","70 W Market St #20",3215,186
"187",187,"Imagelink","53247 Montgomery Street #36",4350,187
"188",188,"Wrrr Fm","9495 Central Hwy #66",6535,188
"189",189,"Lord Aeck & Sargent Architects","2 Route 9",2262,189
"190",190,"Dalbec Agency Inc","75700 Academy Rd",6421,190
"191",191,"Reese Press Inc","6 Monte Ave",4669,191
"192",192,"Stokes, Fred J Esq","5 France Ave S",4581,192
"193",193,"Slachter, David Esq","803 Tupper Ln",4134,193
"194",194,"Girling Health Care Inc","43 Nolan St",7004,194
"195",195,"Welders Supply Service Inc","6 W 39th St",2538,195
"196",196,"Engelbrecht, William H Esq","910 21st St",4871,196
"197",197,"Nancy Brandon Realtor","2677 S Jackson Street",5025,197
"198",198,"Flanagan Lieberman Hoffman","6 Central Avenue #4",5011,198
"199",199,"Walter W Lawrence Ink","564 Almeria Ave #7474",5171,199
"200",200,"Ship It Packaging Inc","4 Grand St",3463,200
"201",201,"Malsbary Mfg Co","9 Hamilton Blvd #299",1245,201
"202",202,"Independence Marine Corp","50638 NorthweStreet Blvd",6550,NA
"203",203,"Anthonys","51 Bridge Avenue",4494,203
"204",204,"L M H Inc","457 St Sebastian Way #189",3095,204
"205",205,"Milgo Industrial Inc","6 Ackerman Rd",3109,205
"206",206,"Rogers, Clay M Esq","8 W Lake St #1",6477,206
"207",207,"Usa Asbestos Co","8454 6  17 M At Bradleys",6008,207
"208",208,"Voils, Otis V","5 Ellestad Dr",2145,208
"209",209,"Oaz Communications","9 N Nevada Ave",2232,209
"210",210,"Elan Techlgy A Divsn Mansol","790 E Wisconsin Ave",7121,210
"211",211,"Norfolk County Newton Lung","60481 N Clark St",820,211
"212",212,"Parker Bush & Lane Pc","43 E Main Street",3791,212
"213",213,"Stylecraft Corporation","5 Madison St #4651",8116,213
"214",214,"Bennett, Matthew T Esq","85 Nw Frontage Rd",6430,214
"215",215,"Highland Meadows Golf Club","584 Meridian St #997",2608,215
"216",216,"Nelson, Michael J Esq","28220 Park Avenue W",4680,216
"217",217,"Henry, Robert J Esq","5 AuStreetin Ave",5244,NA
"218",218,"Mackraft Signs","481 925n N #959",6280,218
"219",219,"Orco State Empl Fed Crdt Un","9 9th St #4",3420,219
"220",220,"Johnsen, Robert U Esq","56232 Hohman Ave",3810,220
"221",221,"Abe Goldstein Ofc Furn","3 Wall St #26",2239,221
"222",222,"Roland Ashcroft","63154 Artesia Blvd",7355,222
"223",223,"Village Meadows","32 E Poythress St",7061,223
"224",224,"Busada Manufacturing Corp","86274 Howell Mill Rd Nw",812,224
"225",225,"Air Flow Co Inc","25488 Brickell Ave",2483,225
"226",226,"Freitag Pc","270 5th Ave",5063,226
"227",227,"Saw Repair & Supply Co","891 Union Pacific Ave #8463",2422,227
"228",228,"Middendorf Meat Quality Foods","4562 Aurora Avenue N",3081,228
"229",229,"Eagle Plywood & Door Mfrs Inc","4864 N 168th Ave",2474,229
"230",230,"Leigh, Lewis R Esq","7 Elm Ave",2704,230
"231",231,"Bare Bones","6508 Adams St #32",3294,231
"232",232,"Avila, Edward G Esq","6434 WeStreetcheStreeter Ave #28",4920,NA
"233",233,"Oregon Handling Equip Co","70680 S Rider Trl",7407,233
"234",234,"Reynolds, Stephen R Esq","700 Factory Ave #5649",4703,234
"235",235,"Credit Union Of The Rockies","3 Cherokee St",6320,235
"236",236,"Sullivan, John M Esq","76542 W Bijou St",3241,236
"237",237,"Henry D Lederman","44009 W 63rd #269",6207,237
"238",238,"Burress, S Paige Esq","462 Morris Avenue",3011,238
"239",239,"Dynetics","1 El Camino Real #603",6462,239
"240",240,"West Pac Environmental Inc","92417 Arbuckle Ct",4824,240
"241",241,"Progressive Machine Co","1 Westpark Dr",6162,241
"242",242,"Berhanu International Foods","5 Montana Ave",4444,242
"243",243,"Mcmillan, Regina E Esq","6629 Main St",3324,243
"244",244,"Central Nebraska Home Care","4 W 18th St",3678,244
"245",245,"Unicircuit Inc","95412 16th St #6",2530,245
"246",246,"F H Overseas Export Inc","17 Kamehameha Hwy",3314,246
"247",247,"Musgrave, R Todd Esq","8650 S Valley View Bld #6941",2877,247
"248",248,"Santek Inc","16 Talmadge Rd",2340,248
"249",249,"Springer Industrial Equip Inc","750 Lancaster Ave",2194,249
"250",250,"Long, Robert B Jr","8808 Northern Blvd",2161,250
"251",251,"Prusax, Maximilian M Esq","76596 Pleasant Hill Rd",4823,251
